Code,Area,Year,Sex,Ethnicity,Pupils,Attainment8,Progress8
E09000012,Hackney,2018/19,Boys,Black ,409,41.2,-0.28
E09000012,Hackney,2018/19,Boys,Chinese,9,66.8,-0.28
E09000012,Hackney,2018/19,Boys,All Pupils,1049,45.8,-0.04
E09000012,Hackney,2018/19,Girls ,White,422,56,0.8
E09000012,Hackney,2018/19,Girls ,Mixed,116,52.3,0.44
E09000012,Hackney,2018/19,Girls ,Asian,145,55.4,0.73
E09000012,Hackney,2018/19,Girls ,Black,440,48.1,0.35
E09000012,Hackney,2018/19,Girls ,Chinese,1,69,0
E09000012,Hackney,2018/19,Girls ,All Pupils,1181,52.3,0.58
E09000013,Hammersmith and Fulham,2018/19,All,White ,594,58.3,0.42
E09000013,Hammersmith and Fulham,2018/19,All,Mixed,140,52.5,-0.07
E09000013,Hammersmith and Fulham,2018/19,All,Asian,120,54.9,0.44
E09000013,Hammersmith and Fulham,2018/19,All,Black ,305,47,0
E09000013,Hammersmith and Fulham,2018/19,All,Chinese,5,66.8,1.84
E09000013,Hammersmith and Fulham,2018/19,All,All Pupils,1326,53.9,0.27
E09000013,Hammersmith and Fulham,2018/19,Boys,White,303,56.3,0.2
E09000013,Hammersmith and Fulham,2018/19,Boys,Mixed,66,50.1,-0.4
E09000013,Hammersmith and Fulham,2018/19,Boys,Asian,53,46,-0.24
E09000013,Hammersmith and Fulham,2018/19,Boys,Black ,135,41.2,-0.5
E09000013,Hammersmith and Fulham,2018/19,Boys,Chinese,1,83,-0.5
E09000013,Hammersmith and Fulham,2018/19,Boys,All Pupils,632,50.4,-0.1
E09000013,Hammersmith and Fulham,2018/19,Girls ,White,291,60.3,0.65
E09000013,Hammersmith and Fulham,2018/19,Girls ,Mixed,74,54.7,0.2
E09000013,Hammersmith and Fulham,2018/19,Girls ,Asian,67,61.9,0.95
E09000013,Hammersmith and Fulham,2018/19,Girls ,Black,170,51.5,0.38
E09000013,Hammersmith and Fulham,2018/19,Girls ,Chinese,4,62.8,1.45
E09000013,Hammersmith and Fulham,2018/19,Girls ,All Pupils,694,57.1,0.59
E09000014,Haringey,2018/19,All,White ,1090,48.6,0.41
E09000014,Haringey,2018/19,All,Mixed,235,50.1,0.2
E09000014,Haringey,2018/19,All,Asian,127,53.3,0.49
E09000014,Haringey,2018/19,All,Black ,634,41.2,-0.08
E09000014,Haringey,2018/19,All,Chinese,13,61.5,0.85
E09000014,Haringey,2018/19,All,All Pupils,2336,46.9,0.24
E09000014,Haringey,2018/19,Boys,White,577,46,0.19
E09000014,Haringey,2018/19,Boys,Mixed,119,45.9,-0.04
E09000014,Haringey,2018/19,Boys,Asian,58,48,0.19
E09000014,Haringey,2018/19,Boys,Black ,328,38.9,-0.27
E09000014,Haringey,2018/19,Boys,Chinese,10,55.4,-0.27
E09000014,Haringey,2018/19,Boys,All Pupils,1212,44.1,0.02
E09000014,Haringey,2018/19,Girls ,White,513,51.5,0.65
E09000014,Haringey,2018/19,Girls ,Mixed,116,54.5,0.45
E09000014,Haringey,2018/19,Girls ,Asian,69,57.7,0.74
